inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,67.55634918610403,66.22792206135784,64.72792206135784,63.22792206135785,60.72792206135785,58.22792206135785,56.72792206135785,55.39949493661167,53.89949493661167,52.89949493661167,51.89949493661167,50.89949493661167,49.39949493661167,46.89949493661167,44.39949493661167,42.89949493661167,41.89949493661167,40.89949493661167,39.89949493661167,39.39949493661167,37.89949493661167,36.39949493661167,34.39949493661167,32.89949493661167,31.57106781186548,30.07106781186548,28.07106781186548,25.57106781186548,24.07106781186548,22.07106781186548,19.57106781186548,18.07106781186548,16.57106781186548,15.071067811865479,14.071067811865479,14.156854249492383,13.242640687119287,13.328427124746192,12.414213562373096,13.328427124746192,13.949747468305834,14.742640687119287,14.656854249492383,inf
inf,65.05634918610403,65.26345596729058,64.09188309203678,62.81370849898476,60.81370849898476,58.81370849898476,56.81370849898476,55.31370849898476,54.31370849898476,inf,inf,inf,inf,inf,inf,inf,inf,inf,39.985281374238575,38.485281374238575,37.485281374238575,36.485281374238575,34.985281374238575,32.985281374238575,31.485281374238575,30.89949493661167,inf,inf,inf,inf,inf,inf,inf,inf,14.156854249492383,12.656854249492383,12.742640687119287,11.828427124746192,11.414213562373096,11.828427124746192,12.949747468305834,13.242640687119287,14.242640687119287,inf
inf,63.556349186104036,63.26345596729059,62.970562748477136,61.26345596729059,60.26345596729059,59.72792206135785,57.22792206135785,55.72792206135785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,38.55634918610405,37.10660171779822,35.10660171779822,33.60660171779822,32.31370849898477,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.242640687119287,10.828427124746192,10.414213562373096,10.828427124746192,11.828427124746192,12.828427124746192,13.485281374238571,inf
inf,63.142135623730944,62.142135623730944,61.142135623730944,60.142135623730944,59.142135623730944,58.142135623730944,57.142135623730944,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35.72792206135786,34.72792206135786,33.72792206135786,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.828427124746192,9.414213562373096,10.535533905932738,11.65685424949238,12.071067811865476,12.485281374238571,inf
inf,63.556349186104036,63.056349186104036,61.556349186104036,60.556349186104036,59.556349186104036,58.556349186104036,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35.14213562373095,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.414213562373096,9.535533905932738,10.65685424949238,11.071067811865476,11.485281374238571,inf
inf,64.55634918610403,inf,61.97056274847713,60.97056274847713,60.67766952966368,inf,59.97056274847713,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.0,7.414213562373095,8.535533905932738,9.65685424949238,10.071067811865476,10.485281374238571,inf
inf,inf,inf,63.091883092036774,61.97056274847713,inf,inf,60.97056274847713,61.38477631085022,62.38477631085022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.82842712474619,6.414213562373095,6.0,6.414213562373095,7.535533905932738,8.65685424949238,9.071067811865476,9.485281374238571,inf
inf,69.74873734152914,inf,64.09188309203677,62.97056274847713,63.88477631085022,62.38477631085022,61.97056274847713,62.38477631085022,62.79898987322331,63.79898987322331,65.29898987322332,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.242640687119285,5.82842712474619,5.414213562373095,5.0,5.414213562373095,6.535533905932738,7.656854249492381,8.071067811865476,8.485281374238571,inf
inf,68.92031021678295,66.92031021678295,65.09188309203677,63.97056274847713,63.79898987322331,63.38477631085022,inf,63.38477631085022,64.29898987322332,64.21320343559641,65.71320343559641,67.21320343559641,68.21320343559641,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.65685424949238,5.656854249492381,5.242640687119285,4.82842712474619,4.414213562373095,4.0,4.414213562373095,5.535533905932738,6.656854249492381,7.0710678118654755,7.863961030678928,inf
inf,68.21320343559641,67.21320343559641,66.79898987322332,64.97056274847714,64.79898987322332,64.88477631085021,inf,64.38477631085021,66.21320343559641,65.71320343559641,66.33452377915606,67.83452377915606,69.33452377915606,70.33452377915606,72.83452377915606,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.071067811865476,8.071067811865476,inf,5.242640687119285,4.242640687119286,3.82842712474619,3.414213562373095,3.0,3.414213562373095,4.535533905932738,5.656854249492381,6.449747468305833,7.242640687119285,inf
inf,inf,inf,67.09188309203678,65.97056274847714,inf,inf,65.7989898732233,65.38477631085021,65.7989898732233,66.7989898732233,68.2989898732233,68.4558441227157,69.24873734152915,70.24873734152915,71.24873734152915,72.24873734152915,73.24873734152915,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.656854249492381,9.656854249492381,9.242640687119286,8.82842712474619,inf,4.82842712474619,3.82842712474619,2.8284271247461903,2.414213562373095,2.0,2.414213562373095,3.5355339059327378,5.035533905932738,5.82842712474619,6.65685424949238,inf
inf,73.74873734152915,inf,68.09188309203678,66.97056274847714,68.09188309203678,67.2132034355964,inf,inf,66.7989898732233,inf,68.92031021678295,69.4558441227157,69.8700576850888,70.66295090390224,71.66295090390224,72.66295090390224,73.66295090390224,74.66295090390224,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.242640687119286,10.242640687119286,9.242640687119286,8.242640687119286,7.82842712474619,inf,4.414213562373095,3.414213562373095,2.414213562373095,1.4142135623730951,1.0,1.4142135623730951,2.914213562373095,4.414213562373095,5.242640687119285,6.242640687119285,inf
inf,72.92031021678297,70.92031021678297,69.09188309203678,67.97056274847714,68.38477631085023,68.2132034355964,inf,68.2132034355964,68.2989898732233,68.2132034355964,inf,70.4558441227157,70.8700576850888,71.99137802864844,72.78427124746189,73.07716446627533,74.57716446627533,75.78427124746189,76.07716446627533,77.57716446627533,inf,inf,inf,inf,inf,inf,11.82842712474619,10.82842712474619,9.82842712474619,8.82842712474619,7.82842712474619,6.82842712474619,inf,4.0,3.0,2.0,1.0,0,1.0,2.5,3.82842712474619,4.82842712474619,5.82842712474619,inf
inf,72.21320343559643,71.21320343559643,70.09188309203678,68.97056274847714,69.38477631085023,69.7132034355964,69.62741699796949,69.2132034355964,69.62741699796949,69.7132034355964,inf,71.4558441227157,72.3700576850888,72.99137802864844,75.28427124746189,74.07716446627533,75.90559159102152,77.40559159102152,78.07716446627533,78.90559159102152,79.69848480983498,inf,inf,inf,17.15685424949238,14.65685424949238,13.65685424949238,12.65685424949238,10.414213562373096,8.414213562373096,7.414213562373095,6.414213562373095,5.414213562373095,inf,3.414213562373095,2.414213562373095,1.4142135623730951,1.0,1.4142135623730951,2.414213562373095,3.914213562373095,5.242640687119285,6.242640687119285,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
